18:02:00.007087 638.84 1096 3980 13936 181 274 -17
18:02:00.008229 638.85 976 3888 14056 319 355 -27
18:02:00.009352 638.86 908 4068 13840 178 315 -55
18:02:00.010600 638.87 1000 3940 13932 100 318 -24
18:02:00.013228 638.88 1024 4016 14076 212 354 -45
18:02:00.018690 638.89 964 4032 13864 199 324 -44
18:02:00.021549 638.9 1016 3980 13952 143 296 -34
18:02:00.053082 638.91 1032 4168 14004 101 288 -3
18:02:00.053217 638.92 1068 4024 13868 71 324 -28
18:02:00.053312 638.93 992 4000 13844 88 305 -3
18:02:00.053807 638.94 1004 4052 13992 163 330 -19
18:02:00.054333 638.95 920 4012 13780 210 358 -40
18:02:00.054970 638.96 892 4220 13900 154 302 -18
18:02:00.088448 638.97 1020 4084 13860 170 340 -29
18:02:00.096388 638.98 1036 4136 13860 168 299 -23
18:02:00.096514 638.99 972 4084 14012 141 338 -13
18:02:00.096698 639.0 1040 4156 13840 104 284 -29
18:02:00.096958 639.01 960 4076 13912 89 294 -11
18:02:00.104137 639.02 972 4016 13900 98 310 -33
18:02:00.129590 639.03 1044 4124 13876 153 326 -34
18:02:00.129906 639.04 1028 4156 13908 128 322 -18
18:02:00.130258 639.05 992 4080 13848 137 373 -49
18:02:00.144832 639.06 1084 4124 13976 106 338 -22
18:02:00.161996 639.07 904 4176 13964 120 290 -43
18:02:00.163750 639.08 1072 4312 13776 83 339 -12
18:02:00.164990 639.09 800 4228 13916 103 294 -24
18:02:00.166486 639.1 980 4156 13956 68 283 -7
18:02:00.182876 639.11 1020 4220 13864 -18 267 -50
18:02:00.197958 639.12 1012 4180 13824 52 276 -12
18:02:00.199539 639.13 976 4184 13924 54 309 -34
18:02:00.221378 639.14 1040 4208 13908 38 277 -29
18:02:00.224675 639.15 936 4168 14016 21 309 -41
18:02:00.235990 639.16 976 4228 13828 9 303 -26
18:02:00.238538 639.17 892 4240 13764 -27 307 -10
18:02:00.261002 639.18 976 4056 13876 -23 321 -6
18:02:00.286468 639.19 948 4136 13908 -48 323 -9
18:02:00.299005 639.2 1012 4196 13920 -39 287 -7
18:02:00.299150 639.21 852 4288 13864 -77 296 -1
18:02:00.299278 639.22 912 4192 13860 -48 284 -4
18:02:00.299407 639.23 920 4176 13932 -25 291 -30
18:02:00.317990 639.24 952 4248 13880 -35 264 -26
18:02:00.328896 639.25 892 4160 13868 -48 266 -20
18:02:00.332653 639.26 832 4228 13828 -45 284 -30
18:02:00.335353 639.27 996 4212 14004 -72 267 -11
18:02:00.357073 639.28 944 4260 13976 -69 268 7
18:02:00.367721 639.29 928 4156 13996 -81 281 14
18:02:00.368063 639.3 892 4244 13888 -105 283 16
18:02:00.386046 639.31 860 4196 13876 -115 260 -8
18:02:00.399037 639.32 1020 4196 13804 -114 283 -7
18:02:00.419415 639.33 892 4172 13988 -115 248 -11
18:02:00.423423 639.34 920 4156 13996 -137 243 16
18:02:00.423565 639.35 912 4220 13980 -116 252 -16
18:02:00.438087 639.36 976 4196 13860 -113 270 8
18:02:00.446609 639.37 924 4336 13896 -96 298 -19
18:02:00.450497 639.38 960 4336 13972 -158 273 -23
18:02:00.474469 639.39 904 4160 13864 -233 269 7
18:02:00.503921 639.4 944 4256 13836 -334 209 -1
18:02:00.509942 639.41 908 4176 13660 -402 162 18
18:02:00.510084 639.42 968 4180 13896 -386 189 37
18:02:00.510199 639.43 1052 4192 13988 -118 318 -28
18:02:00.541248 639.44 992 4216 14000 -16 410 -53
18:02:00.548926 639.45 804 4240 14016 -189 296 -26
18:02:00.549056 639.46 808 4240 13888 -316 216 -17
18:02:00.549177 639.47 976 4236 13792 -483 170 29
18:02:00.549293 639.48 968 4092 14032 -377 139 30
18:02:00.616882 639.49 896 4284 14148 -306 94 26
18:02:00.644972 639.5 896 4228 13924 -597 86 121
18:02:00.646196 639.51 816 4100 13396 -1244 -83 177
18:02:00.647359 639.52 1236 4044 14140 -424 334 18
18:02:00.648549 639.53 1004 4352 14276 424 424 -88
18:02:00.655150 639.54 888 4188 14004 -454 -130 66
18:02:00.681098 639.55 1012 4140 14052 -675 -33 89
18:02:00.681298 639.56 912 4240 13808 -703 165 98
18:02:00.681446 639.57 932 3944 13540 -1288 -383 216
18:02:00.681583 639.58 992 3788 13644 -796 -135 154
18:02:00.681717 639.59 916 4024 13992 -287 14 41
18:02:00.681849 639.6 984 4180 14184 -172 -132 31
18:02:00.766172 639.61 1108 4176 13988 -291 -104 79
18:02:00.777001 639.62 940 4160 14108 -491 11 95
18:02:00.777252 639.63 908 4128 13976 -521 17 143
18:02:00.777611 639.64 976 4148 14024 -787 -25 148
18:02:00.777975 639.65 976 4108 14104 -992 35 123
18:02:00.778114 639.66 996 4108 13864 -1197 -63 120
18:02:00.804321 639.67 928 3988 14024 -1277 -76 157
18:02:00.814304 639.68 1028 3808 13964 -1149 -86 152
18:02:00.821395 639.69 1172 3864 13892 -1166 -98 144
18:02:00.838488 639.7 1092 3852 14008 -1194 -105 151
18:02:00.846766 639.71 1088 3904 14056 -1215 -106 168
18:02:00.846995 639.72 1056 3792 14076 -1440 -168 194
18:02:00.847206 639.73 1144 3864 13972 -1532 -156 185
18:02:00.847424 639.74 1040 3852 13920 -1560 -119 189
18:02:00.854115 639.75 988 3760 13968 -1527 -95 156
18:02:00.855846 639.76 1032 3708 14080 -1578 -133 183
18:02:00.856794 639.77 1148 3780 13924 -1723 -155 189
18:02:00.876394 639.78 1064 3664 13820 -1787 -205 204
18:02:00.881669 639.79 1220 3560 13988 -1727 -174 162
18:02:00.881806 639.8 1084 3548 13916 -1651 -166 170
18:02:00.885500 639.81 1120 3652 13976 -1587 -156 145
18:02:00.934212 639.82 1056 3548 14104 -1441 -59 138
18:02:00.944395 639.83 1072 3592 14044 -1227 -1 101
18:02:00.944744 639.84 1136 3552 14168 -1158 14 106
18:02:00.945120 639.85 1180 3524 14256 -1108 66 106
18:02:00.945460 639.86 1224 3452 14124 -1237 29 75
18:02:00.946449 639.87 1184 3480 14304 -1050 278 19
18:02:00.953311 639.88 1124 3504 13972 -1440 41 140
18:02:00.971645 639.89 1096 3252 13732 -1952 -174 189
18:02:01.003992 639.9 1244 3332 14120 -1642 -179 100
18:02:01.012654 639.91 1168 3256 14108 -1144 -79 41
18:02:01.012789 639.92 1188 3300 14156 -1147 -106 92
18:02:01.013264 639.93 1256 3240 13992 -1256 -88 115
18:02:01.051865 639.94 1196 3276 14032 -1303 -130 109
18:02:01.073849 639.95 1260 3220 14048 -1243 -54 55
18:02:01.083223 639.96 1188 3352 14220 -1293 -77 87
18:02:01.083353 639.97 1388 3300 14304 -1237 -32 47
18:02:01.083461 639.98 1380 3220 13960 -1308 -45 72
18:02:01.093975 639.99 1340 3044 14244 -1252 5 54
18:02:01.123011 640.0 1316 2972 14136 -1219 -57 53
18:02:01.123207 640.01 1200 3028 14100 -1309 -37 87
18:02:01.123336 640.02 1232 2952 14164 -1447 -55 87
18:02:01.156290 640.03 1332 2928 14304 -1351 -67 98
18:02:01.163777 640.04 1360 2936 14180 -1305 -81 84
18:02:01.163906 640.05 1208 2944 14212 -1384 -127 74
18:02:01.163998 640.06 1340 2876 14116 -1306 -113 80
18:02:01.165906 640.07 1336 2848 14284 -1181 -84 57
18:02:01.168401 640.08 1244 2860 14160 -1095 -47 48
18:02:01.223402 640.09 1264 2916 14224 -1077 -55 42
18:02:01.231082 640.1 1316 2848 14044 -1113 -7 87
18:02:01.231201 640.11 1340 2824 14224 -1255 4 71
18:02:01.231285 640.12 1424 2676 14252 -1203 41 58
18:02:01.231366 640.13 1424 2796 14140 -1127 -40 43
18:02:01.231622 640.14 1288 2696 14100 -1133 -16 52
18:02:01.297134 640.15 1344 2668 14172 -1097 1 66
18:02:01.299120 640.16 1280 2700 14344 -999 -17 55
18:02:01.299283 640.17 1400 2676 14276 -944 30 44
18:02:01.300208 640.18 1352 2708 14076 -928 84 33
18:02:01.302331 640.19 1300 2564 14320 -888 38 42
18:02:01.306348 640.2 1332 2604 14336 -846 94 58
18:02:01.307142 640.21 1192 2588 14140 -917 62 14
18:02:01.323147 640.22 1448 2576 14256 -951 57 22
18:02:01.333743 640.23 1352 2528 14164 -958 77 29
18:02:01.353587 640.24 1428 2552 14196 -936 79 -8
18:02:01.362564 640.25 1464 2476 14220 -939 68 18
18:02:01.362705 640.26 1408 2364 14164 -865 91 39
18:02:01.365573 640.27 1348 2528 14156 -872 44 6
18:02:01.386921 640.28 1368 2460 14148 -929 9 28
18:02:01.401857 640.29 1396 2416 14188 -825 41 -2
18:02:01.434851 640.3 1416 2480 14336 -853 66 9
18:02:01.436690 640.31 1400 2404 14208 -877 37 -8
18:02:01.436781 640.32 1412 2416 14192 -837 67 41
18:02:01.439171 640.33 1412 2344 14280 -793 83 -4
18:02:01.441429 640.34 1416 2352 14220 -773 93 33
18:02:01.469716 640.35 1448 2368 14148 -788 64 48
18:02:01.470895 640.36 1336 2376 14300 -781 78 30
18:02:01.471830 640.37 1448 2380 14332 -757 62 37
18:02:01.488330 640.38 1448 2328 14236 -671 44 44
18:02:01.499415 640.39 1384 2292 14244 -635 92 19
18:02:01.529099 640.4 1396 2300 14128 -566 150 21
18:02:01.530540 640.41 1480 2288 14192 -440 140 7
18:02:01.531172 640.42 1376 2476 14168 -464 165 28
18:02:01.540474 640.43 1476 2316 14244 -491 184 17
18:02:01.542109 640.44 1460 2372 14300 -461 168 -14
18:02:01.545823 640.45 1504 2320 14128 -470 159 39
18:02:01.590337 640.46 1396 2284 14076 -398 178 7
18:02:01.599705 640.47 1512 2160 14408 -326 201 10
18:02:01.599866 640.48 1340 2252 14272 -390 181 6
18:02:01.607049 640.49 1352 2324 14176 -435 80 34
18:02:01.626638 640.5 1352 2108 14044 -441 58 58
18:02:01.634483 640.51 1420 2140 14184 -161 213 18
18:02:01.634683 640.52 1412 2176 14320 207 356 -35
18:02:01.654466 640.53 1456 2228 14312 269 344 -73
18:02:01.669446 640.54 1400 2316 14212 122 271 -56
18:02:01.669705 640.55 1372 2180 14052 -23 183 -8
18:02:01.669926 640.56 1432 2160 14020 110 268 0
18:02:01.689635 640.57 1444 2200 14312 406 409 -34
18:02:01.699375 640.58 1428 2268 14352 198 446 7
18:02:01.705353 640.59 1320 2356 13780 -562 282 106
18:02:01.707375 640.6 1572 2140 13984 -528 58 97
18:02:01.731366 640.61 1564 2232 14700 867 570 -64
18:02:01.743050 640.62 1364 2480 14004 491 -68 -19
18:02:01.743230 640.63 1408 2144 14132 381 140 -9
18:02:01.765273 640.64 1500 2456 14288 1024 670 -90
18:02:01.845028 640.65 1308 2416 13632 -28 32 92
18:02:01.850262 640.66 1496 2176 13952 -12 69 120
18:02:01.850364 640.67 1512 2372 14204 957 687 -54
18:02:01.862882 640.68 1464 2488 14600 1223 608 -97
18:02:01.942902 640.69 1372 2388 14636 1204 511 -69
18:02:01.950861 640.7 1368 2524 14312 881 430 -33
18:02:01.951095 640.71 1288 2528 14268 778 455 10
18:02:01.951820 640.72 1324 2688 14240 773 415 12
18:02:01.953055 640.73 1304 2620 14272 628 298 -1
18:02:01.955606 640.74 1400 2564 14180 511 288 12
18:02:01.961564 640.75 1396 2516 14008 355 273 35
18:02:01.987449 640.76 1496 2464 14048 504 319 21
18:02:01.987666 640.77 1448 2436 14020 844 314 -2
18:02:01.987812 640.78 1444 2504 14160 1235 378 -29
18:02:01.987950 640.79 1372 2636 14148 999 459 -75
18:02:01.988083 640.8 1292 2672 14140 942 491 -34
18:02:01.988210 640.81 1416 2720 14104 863 423 -26
18:02:01.988334 640.82 1292 2940 14264 796 416 -33
18:02:01.988459 640.83 1344 2748 14008 836 380 -34
18:02:01.995774 640.84 1364 2780 14132 822 374 -14
18:02:02.024219 640.85 1376 2896 13924 840 463 -36
18:02:02.027161 640.86 1256 2852 14212 990 507 -48
18:02:02.028055 640.87 1296 2892 14208 1125 587 -51
18:02:02.030904 640.88 1228 3104 14132 1240 588 -83
18:02:02.052989 640.89 1216 3004 14184 1316 484 -94
18:02:02.055698 640.9 1240 3020 14424 1437 635 -131
18:02:02.112343 640.91 1192 3088 14192 1453 747 -89
18:02:02.117189 640.92 1244 3012 14080 686 446 10
18:02:02.117363 640.93 1236 2960 14036 793 534 -70
18:02:02.117608 640.94 1336 3204 13996 1059 565 -96
18:02:02.117841 640.95 1256 3132 13856 848 328 -78
18:02:02.144838 640.96 1208 3192 14124 1121 518 -115
18:02:02.156845 640.97 1220 3184 14132 1096 454 -84
18:02:02.156963 640.98 1268 3176 14132 912 377 -60
18:02:02.171455 640.99 1200 3224 14148 869 290 -43
18:02:02.186712 641.0 1144 3212 14080 830 364 -51
18:02:02.187097 641.01 1160 3344 14104 890 388 -78
18:02:02.187395 641.02 1304 3280 14232 965 372 -104
18:02:02.209849 641.03 1260 3336 14156 976 425 -97
18:02:02.219008 641.04 1148 3312 14080 928 429 -104
18:02:02.219366 641.05 1284 3332 14164 844 446 -63
18:02:02.220738 641.06 1132 3288 14112 857 438 -59
18:02:02.242877 641.07 1184 3388 14064 1017 421 -88
18:02:02.278020 641.08 1200 3404 13948 878 406 -61
18:02:02.286182 641.09 1160 3420 13972 858 475 -85
18:02:02.286420 641.1 1116 3348 14116 1013 546 -109
18:02:02.286669 641.11 1168 3608 14080 1055 607 -96
18:02:02.297901 641.12 1040 3660 14084 888 486 -100
18:02:02.318000 641.13 1152 3528 14032 832 422 -97
18:02:02.323852 641.14 1236 3604 14076 723 455 -88
18:02:02.324925 641.15 1196 3584 13952 667 422 -53
18:02:02.326042 641.16 1180 3580 14176 700 444 -54
18:02:02.340998 641.17 1160 3664 14108 800 447 -73
18:02:02.357924 641.18 1192 3684 13940 813 421 -57
18:02:02.359406 641.19 1104 3684 14084 744 433 -33
18:02:02.375533 641.2 1104 3764 13928 774 481 -64
18:02:02.385245 641.21 1184 3780 14140 767 457 -44
18:02:02.385449 641.22 992 3696 13956 730 455 -76
18:02:02.393557 641.23 1120 3740 14020 674 446 -72
18:02:02.411594 641.24 1124 3772 13928 628 396 -39
18:02:02.419918 641.25 1112 3768 14040 619 408 -60
18:02:02.447000 641.26 1104 3756 13936 629 418 -68
18:02:02.455097 641.27 1012 3744 14036 597 431 -75
18:02:02.455297 641.28 1024 3892 14024 633 367 -76
18:02:02.455457 641.29 1128 3828 13868 643 443 -73
18:02:02.478229 641.3 1048 3940 14044 598 412 -68
18:02:02.489803 641.31 1076 3984 13960 591 406 -82
18:02:02.492618 641.32 1040 3880 13992 533 422 -85
18:02:02.495514 641.33 1036 3908 14080 491 418 -67
