17:59:00.013155 467.32 1376 2544 13936 1156 125 -41
17:59:00.025085 467.33 1596 2472 14280 657 245 -16
17:59:00.025230 467.34 1528 2392 14168 1131 321 2
17:59:00.077881 467.35 1456 2544 14416 1676 251 -64
17:59:00.087377 467.36 1460 2724 14444 1269 335 -43
17:59:00.087659 467.37 1308 2700 14140 1027 510 -52
17:59:00.087898 467.38 1292 2792 14276 1012 454 -23
17:59:00.089663 467.39 1444 2772 14284 825 391 3
17:59:00.090547 467.4 1364 2840 14272 817 435 -59
17:59:00.091596 467.41 1372 2740 14132 669 498 -34
17:59:00.093287 467.42 1364 2604 13880 582 434 -15
17:59:00.094598 467.43 1340 2716 13832 789 373 -38
17:59:00.095787 467.44 1388 2668 14012 1065 384 -39
17:59:00.097956 467.45 1452 2748 14232 1270 289 -83
17:59:00.154811 467.46 1420 2824 14268 1230 302 -30
17:59:00.157822 467.47 1476 2832 14152 1134 431 -62
17:59:00.158952 467.48 1348 2928 14244 1083 375 -56
17:59:00.160371 467.49 1396 3080 14012 1015 397 -82
17:59:00.161580 467.5 1368 2988 14180 898 324 -84
17:59:00.163729 467.51 1324 3044 13964 909 318 -62
17:59:00.187908 467.52 1312 2992 14048 926 322 -67
17:59:00.188088 467.53 1384 3020 14112 877 361 -99
17:59:00.188224 467.54 1328 3080 13908 823 325 -38
17:59:00.188356 467.55 1384 3120 13988 927 335 -74
17:59:00.210836 467.56 1352 3220 14076 1021 377 -66
17:59:00.220440 467.57 1300 3188 14136 1187 372 -95
17:59:00.220880 467.58 1384 3196 14132 1228 348 -105
17:59:00.272336 467.59 1408 3256 14196 1212 383 -110
17:59:00.285780 467.6 1292 3256 14068 1248 658 -107
17:59:00.286051 467.61 1280 3336 13780 643 400 -51
17:59:00.286344 467.62 1272 3232 13704 351 261 -24
17:59:00.286689 467.63 1312 3248 14036 921 287 -111
17:59:00.287053 467.64 1316 3356 14040 1181 232 -93
17:59:00.287350 467.65 1396 3324 14116 971 232 -85
17:59:00.294743 467.66 1312 3336 14040 717 259 -42
17:59:00.323114 467.67 1248 3368 14120 784 222 -48
17:59:00.324214 467.68 1288 3484 13968 793 165 -56
17:59:00.325395 467.69 1396 3492 14028 756 236 -40
17:59:00.344005 467.7 1464 3492 14092 658 328 -70
17:59:00.351808 467.71 1384 3516 14028 788 318 -100
17:59:00.354323 467.72 1260 3532 14060 855 327 -51
17:59:00.362054 467.73 1328 3584 13972 748 378 -24
17:59:00.379795 467.74 1284 3496 13940 617 378 -90
17:59:00.389993 467.75 1360 3524 13980 671 330 -64
17:59:00.392189 467.76 1268 3544 14044 725 355 -85
17:59:00.408308 467.77 1356 3604 13992 780 331 -63
17:59:00.426249 467.78 1284 3608 13860 587 320 -42
17:59:00.426437 467.79 1360 3596 13880 582 296 -48
17:59:00.429503 467.8 1356 3624 13976 717 321 -50
17:59:00.465029 467.81 1280 3616 13936 737 345 -77
17:59:00.466645 467.82 1168 3636 14052 697 349 -84
17:59:00.467216 467.83 1200 3708 13808 638 303 -62
17:59:00.488228 467.84 1284 3692 14024 513 333 -22
17:59:00.488474 467.85 1344 3664 13896 413 353 -48
17:59:00.496884 467.86 1276 3700 13940 491 282 -54
17:59:00.514392 467.87 1356 3700 13824 489 305 -52
17:59:00.524740 467.88 1320 3808 13828 455 321 -52
17:59:00.545150 467.89 1212 3856 13936 495 336 -66
17:59:00.555881 467.9 1300 3860 13916 505 335 -67
17:59:00.556021 467.91 1232 3784 13916 480 376 -57
17:59:00.556681 467.92 1388 3764 14120 513 360 -79
17:59:00.574657 467.93 1232 3900 13924 483 298 -53
17:59:00.596458 467.94 1244 3812 13964 431 299 -50
17:59:00.596876 467.95 1308 3836 13860 448 290 -44
17:59:00.598866 467.96 1268 3900 13904 366 289 -58
17:59:00.656952 467.97 1180 3832 13984 371 322 -55
17:59:00.730602 467.98 1300 3964 13916 354 298 -60
17:59:00.738280 467.99 1268 3884 13832 402 319 -71
17:59:00.738387 468.0 1284 4000 13844 344 355 -72
17:59:00.738457 468.01 1184 3920 14064 379 311 -48
17:59:00.738525 468.02 1248 3932 13888 319 362 -69
17:59:00.738696 468.03 1324 3904 13896 296 293 -52
17:59:00.739786 468.04 1276 3936 13924 331 311 -62
17:59:00.759535 468.05 1220 3932 13964 315 300 -62
17:59:00.774216 468.06 1108 3972 13908 341 281 -45
17:59:00.774613 468.07 1236 3916 13968 283 310 -68
17:59:00.792507 468.08 1120 3952 13740 227 307 -35
17:59:00.806577 468.09 1180 3988 13784 221 277 -27
17:59:00.806961 468.1 1292 3988 13804 208 276 -42
17:59:00.807346 468.11 1312 4080 13920 179 308 -33
17:59:00.807703 468.12 1352 4000 13952 218 307 -27
17:59:00.808055 468.13 1064 4076 13952 192 309 -45
17:59:00.817688 468.14 1204 4108 13936 201 321 -24
17:59:00.838835 468.15 1224 4032 13844 155 285 -39
17:59:00.839136 468.16 1244 4088 13860 198 316 -74
17:59:00.839422 468.17 1216 4160 13764 144 307 -49
17:59:00.839711 468.18 1248 4100 13948 98 325 -36
17:59:00.850134 468.19 1116 4040 13904 105 294 -14
17:59:00.873853 468.2 1208 4056 13800 70 292 -30
17:59:00.875452 468.21 1140 4056 13800 82 281 -23
17:59:00.900176 468.22 1264 4100 13880 69 279 -27
17:59:00.905395 468.23 1228 4132 13864 48 284 -17
17:59:00.905596 468.24 1160 4040 13852 87 285 -65
17:59:00.909067 468.25 1196 4080 13836 87 291 -24
17:59:00.934361 468.26 1204 4112 13840 98 315 -59
17:59:00.943067 468.27 1244 4240 13932 68 332 -40
17:59:00.979077 468.28 1128 4136 13856 -24 300 -50
17:59:00.980863 468.29 1140 4148 13780 -90 261 -37
17:59:00.982817 468.3 1168 4136 13740 -187 224 -2
17:59:00.983873 468.31 1224 4064 13808 -148 250 -29
17:59:01.009757 468.32 1220 4104 14024 132 399 -92
17:59:01.009982 468.33 1084 4192 14060 43 369 -98
17:59:01.017548 468.34 1212 4188 13916 -145 325 -58
17:59:01.040008 468.35 1068 4016 13912 -226 228 -12
17:59:01.040157 468.36 1164 4116 13856 -146 157 -22
17:59:01.065430 468.37 1216 4092 13856 -157 140 18
17:59:01.073624 468.38 1056 4088 13460 -845 229 66
17:59:01.080045 468.39 1236 3968 13696 -879 26 145
17:59:01.081216 468.4 1420 4136 14464 338 499 -89
17:59:01.082513 468.41 1076 4248 14004 24 167 -79
17:59:01.127339 468.42 1044 4188 13848 -476 81 27
17:59:01.142591 468.43 1168 4096 13684 -399 158 75
17:59:01.143105 468.44 1080 3960 13392 -889 1 164
17:59:01.143528 468.45 1116 3824 13600 -709 -91 130
17:59:01.143908 468.46 1324 3972 13900 -229 -92 81
17:59:01.151305 468.47 1240 4108 14096 -79 -164 55
17:59:01.174547 468.48 1296 4180 14056 -235 -147 50
17:59:01.174707 468.49 1200 4156 13888 -420 -19 87
17:59:01.202609 468.5 1228 4104 13888 -373 26 36
17:59:01.217480 468.51 1160 4124 13908 -246 84 29
17:59:01.218377 468.52 1048 4100 13916 -216 206 4
17:59:01.219814 468.53 1180 4112 13904 -268 234 -6
17:59:01.242473 468.54 1272 3984 13724 -357 250 24
17:59:01.242711 468.55 1112 4032 13720 -256 256 7
17:59:01.242943 468.56 1240 3972 13716 -111 183 0
17:59:01.247284 468.57 1288 4072 13920 -193 181 23
17:59:01.261730 468.58 1276 3980 14040 -314 128 18
17:59:01.278986 468.59 1220 4048 13996 -477 128 45
17:59:01.284968 468.6 1340 4024 13976 -635 176 23
17:59:01.308940 468.61 1252 3952 13828 -736 168 56
17:59:01.309322 468.62 1344 3900 14128 -815 208 21
17:59:01.335090 468.63 1212 3968 13976 -866 215 66
17:59:01.340579 468.64 1280 3984 13848 -968 174 92
17:59:01.340795 468.65 1312 3988 13928 -994 150 83
17:59:01.353857 468.66 1176 3976 13988 -998 142 97
17:59:01.374085 468.67 1268 3924 13864 -975 143 111
17:59:01.374273 468.68 1324 3960 14008 -967 192 68
17:59:01.382848 468.69 1232 3964 13932 -931 219 79
17:59:01.394324 468.7 1196 3904 14056 -1036 238 50
17:59:01.409880 468.71 1232 3880 13904 -1088 162 89
17:59:01.410025 468.72 1344 3820 14080 -1154 45 104
17:59:01.411413 468.73 1272 3848 14188 -857 354 84
17:59:01.431939 468.74 1140 3884 13888 -1320 207 157
17:59:01.451770 468.75 1240 3748 13832 -1849 70 133
17:59:01.454024 468.76 1376 3608 13880 -1403 195 54
17:59:01.478608 468.77 1188 3648 14184 -1101 111 31
17:59:01.478771 468.78 1240 3700 13988 -1407 96 70
17:59:01.497814 468.79 1280 3632 13856 -1608 82 125
17:59:01.508374 468.8 1252 3572 13968 -1483 18 157
17:59:01.508606 468.81 1288 3468 14044 -1308 -10 152
17:59:01.508860 468.82 1360 3448 14096 -1301 -30 156
17:59:01.533481 468.83 1360 3552 14044 -1325 70 103
17:59:01.542945 468.84 1296 3576 14080 -1304 70 87
17:59:01.548857 468.85 1180 3624 14040 -1363 176 94
17:59:01.550631 468.86 1272 3544 13984 -1454 170 74
17:59:01.569815 468.87 1300 3432 13920 -1584 161 101
17:59:01.578474 468.88 1316 3288 14060 -1594 125 107
17:59:01.584300 468.89 1176 3292 14140 -1587 111 86
17:59:01.612629 468.9 1144 3248 14116 -1615 83 101
17:59:01.613667 468.91 1216 3232 14076 -1655 54 141
17:59:01.614790 468.92 1360 3216 13968 -1749 5 154
17:59:01.631535 468.93 1140 3168 14056 -1705 14 145
17:59:01.646645 468.94 1260 3116 13980 -1509 -82 137
17:59:01.647071 468.95 1352 3044 14096 -1474 -10 149
17:59:01.673244 468.96 1240 3128 14112 -1486 23 144
17:59:01.676828 468.97 1396 3108 14020 -1693 42 137
17:59:01.677063 468.98 1352 3116 14040 -1807 43 147
17:59:01.681608 468.99 1304 3080 14200 -1768 7 110
17:59:01.689114 469.0 1300 3012 14032 -1684 -4 122
17:59:01.710281 469.01 1272 2936 14160 -1695 72 118
17:59:01.732226 469.02 1344 2932 14164 -1642 86 57
17:59:01.747644 469.03 1348 2884 14160 -1607 5 97
17:59:01.747897 469.04 1320 2832 14040 -1559 8 73
17:59:01.747976 469.05 1284 2768 14240 -1526 -13 93
17:59:01.749085 469.06 1428 2712 14252 -1518 -14 99
17:59:01.764276 469.07 1336 2640 14092 -1560 12 88
17:59:01.797150 469.08 1396 2724 14160 -1671 -2 70
17:59:01.811619 469.09 1436 2644 14156 -1727 -44 76
17:59:01.811957 469.1 1364 2588 14232 -1652 -28 88
17:59:01.812201 469.11 1412 2584 14052 -1549 -54 28
17:59:01.833559 469.12 1400 2540 14296 -1470 3 57
17:59:01.843079 469.13 1424 2620 14256 -1439 -6 13
17:59:01.849306 469.14 1368 2540 14176 -1332 -18 23
17:59:01.852355 469.15 1408 2472 14152 -1290 26 12
17:59:01.871877 469.16 1400 2460 14216 -1326 74 28
17:59:01.886458 469.17 1352 2444 14148 -1393 45 23
17:59:01.887413 469.18 1432 2448 14196 -1438 6 29
17:59:01.932283 469.19 1504 2256 14176 -1420 -56 24
17:59:01.954577 469.2 1452 2328 14172 -1374 -17 16
17:59:01.966954 469.21 1444 2292 14240 -1341 -1 -8
17:59:01.977350 469.22 1412 2328 14204 -1256 28 18
17:59:01.977639 469.23 1448 2256 14196 -1299 8 6
17:59:01.977887 469.24 1412 2184 14260 -1275 -6 13
17:59:01.990006 469.25 1404 2212 14264 -1295 9 4
17:59:02.010946 469.26 1448 2220 14188 -1344 33 -4
17:59:02.011090 469.27 1380 2160 14280 -1207 97 -16
17:59:02.011196 469.28 1408 2120 14224 -1183 86 -5
17:59:02.011298 469.29 1524 2112 14320 -1281 -14 28
17:59:02.020536 469.3 1444 2148 14272 -1281 -31 3
17:59:02.043333 469.31 1516 2080 14236 -1197 -55 22
17:59:02.099659 469.32 1472 2084 14268 -1256 52 10
17:59:02.112500 469.33 1452 1976 14276 -1250 75 -31
17:59:02.112821 469.34 1480 1988 14372 -1264 48 -2
17:59:02.112952 469.35 1592 2016 14404 -1322 80 -21
17:59:02.113113 469.36 1480 1820 14260 -1411 39 -46
17:59:02.113263 469.37 1416 1780 14168 -1567 -64 -18
17:59:02.113411 469.38 1548 1804 14040 -1576 -141 -14
17:59:02.113556 469.39 1560 1760 14200 -1325 -93 -32
17:59:02.113700 469.4 1556 1812 14444 -947 79 -46
17:59:02.145489 469.41 1520 1784 14460 -771 136 -54
17:59:02.146564 469.42 1396 1856 14396 -929 61 -44
17:59:02.147652 469.43 1508 1728 14208 -1085 -11 4
17:59:02.171574 469.44 1472 1708 13952 -1076 -154 35
17:59:02.181140 469.45 1692 1728 14380 -822 -99 14
17:59:02.181284 469.46 1584 1812 14660 -715 108 -10
17:59:02.187039 469.47 1452 1812 14024 -1339 265 -20
17:59:02.188041 469.48 1552 1580 13760 -2058 -192 56
17:59:02.208890 469.49 1900 1324 15012 -880 242 -58
17:59:02.224323 469.5 1476 1716 14192 -49 -111 -63
17:59:02.244494 469.51 1596 1676 13724 -1225 -528 77
17:59:02.244996 469.52 1704 1484 14476 -479 220 -52
17:59:02.245352 469.53 1420 1580 14092 -724 -80 35
17:59:02.261893 469.54 1576 1528 13752 -1339 -342 107
17:59:02.265581 469.55 1620 1412 14360 -604 123 33
17:59:02.284740 469.56 1604 1632 14792 56 358 -57
17:59:02.296189 469.57 1564 1716 14692 -173 247 -18
17:59:02.299002 469.58 1532 1664 14376 -460 182 12
17:59:02.300427 469.59 1484 1696 14196 -620 188 24
17:59:02.321644 469.6 1520 1576 14392 -796 86 52
17:59:02.332569 469.61 1632 1664 14156 -837 40 53
17:59:02.351300 469.62 1560 1408 13968 -740 64 60
17:59:02.363685 469.63 1608 1380 14140 -608 129 46
17:59:02.363866 469.64 1632 1348 14116 -303 163 35
17:59:02.388351 469.65 1664 1312 13928 -89 181 38
17:59:02.396400 469.66 1704 1308 14108 308 179 -13
17:59:02.408322 469.67 1588 1476 14416 518 178 4
17:59:02.409284 469.68 1720 1424 14376 559 207 23
17:59:02.411336 469.69 1648 1532 14308 478 281 4
17:59:02.432593 469.7 1752 1504 14236 440 357 12
17:59:02.441810 469.71 1516 1468 14208 460 385 -18
17:59:02.443576 469.72 1648 1532 14116 381 367 -28
17:59:02.465726 469.73 1560 1564 14180 359 327 0
17:59:02.465883 469.74 1464 1552 14196 404 349 1
17:59:02.484385 469.75 1504 1600 14264 431 302 11
17:59:02.505113 469.76 1744 1576 14324 497 330 1
17:59:02.506604 469.77 1588 1568 14416 605 318 -2
17:59:02.507778 469.78 1644 1644 14264 659 326 5
17:59:02.561007 469.79 1592 1768 14304 823 372 -18
17:59:02.589251 469.8 1592 1840 14236 789 302 -32
17:59:02.598171 469.81 1496 1736 14500 980 556 -36
17:59:02.598303 469.82 1408 1764 14064 737 375 26
17:59:02.598579 469.83 1528 1744 14184 323 261 28
17:59:02.605231 469.84 1756 1592 14356 826 442 -19
17:59:02.609809 469.85 1516 1860 14076 775 208 -9
17:59:02.632049 469.86 1692 1640 14292 692 286 -18
17:59:02.632173 469.87 1604 1828 14276 904 328 -38
17:59:02.642597 469.88 1520 1772 14356 882 242 -16
17:59:02.643470 469.89 1568 1908 14220 828 240 -52
17:59:02.644661 469.9 1616 1860 14304 713 232 -3
17:59:02.664816 469.91 1552 1888 14224 753 249 -52
17:59:02.664981 469.92 1544 1904 14216 905 327 -53
17:59:02.665090 469.93 1576 2080 14200 1013 439 -67
17:59:02.671405 469.94 1596 2052 14392 965 462 -74
17:59:02.697023 469.95 1544 1960 14200 795 499 -78
17:59:02.698296 469.96 1536 1924 14104 816 426 -34
17:59:02.722919 469.97 1376 2004 14268 874 373 -56
17:59:02.732160 469.98 1452 2020 14260 1006 399 -19
17:59:02.732294 469.99 1528 2140 14216 866 304 -28
17:59:02.732494 470.0 1512 2112 14200 864 379 -22
17:59:02.757753 470.01 1568 2052 14300 1024 396 -28
17:59:02.765547 470.02 1392 2136 14192 1047 317 -16
17:59:02.791379 470.03 1500 2240 14184 974 369 -37
17:59:02.799746 470.04 1512 2212 14192 876 370 -18
17:59:02.799939 470.05 1552 2296 14140 844 427 -30
17:59:02.800192 470.06 1464 2380 14056 904 438 -6
17:59:02.800611 470.07 1476 2260 14160 880 478 -47
17:59:02.823955 470.08 1560 2252 14208 973 502 -60
17:59:02.839065 470.09 1384 2348 14176 1094 433 -39
17:59:02.840638 470.1 1484 2288 14068 1257 410 -36
17:59:02.861001 470.11 1496 2384 14256 1471 396 -46
17:59:02.872124 470.12 1484 2488 14276 1496 516 -33
17:59:02.876456 470.13 1360 2524 14196 1442 495 -68
17:59:02.878194 470.14 1384 2516 14128 1321 464 -38
17:59:02.920816 470.15 1468 2548 14192 1260 451 -40
17:59:02.931895 470.16 1372 2576 14076 1223 465 -88
17:59:02.932058 470.17 1448 2636 14292 1193 484 -87
17:59:02.932175 470.18 1444 2640 14060 1149 510 -84
17:59:02.936294 470.19 1348 2688 14236 1155 453 -98
17:59:02.937414 470.2 1372 2660 14164 1140 437 -96
