18:02:00.002099, 380.1625, 4173
18:02:00.002196, 380.165, 4089
18:02:00.002221, 380.1675, 4178
18:02:00.002241, 380.17, 4170
18:02:00.014597, 380.1725, 4191
18:02:00.014689, 380.175, 4133
18:02:00.014743, 380.1775, 4178
18:02:00.014789, 380.18, 4174
18:02:00.014835, 380.1825, 4096
18:02:00.016085, 380.185, 4184
18:02:00.016255, 380.1875, 4180
18:02:00.016272, 380.19, 4156
18:02:00.049512, 380.1925, 4152
18:02:00.049600, 380.195, 4171
18:02:00.049641, 380.1975, 4180
18:02:00.049663, 380.2, 4082
18:02:00.050458, 380.2025, 4177
18:02:00.050512, 380.205, 4162
18:02:00.050531, 380.2075, 4167
18:02:00.050549, 380.21, 4153
18:02:00.050567, 380.2125, 4186
18:02:00.051878, 380.215, 4174
18:02:00.051955, 380.2175, 4077
18:02:00.051977, 380.22, 4153
18:02:00.052013, 380.2225, 4156
18:02:00.052614, 380.225, 4174
18:02:00.052638, 380.2275, 4158
18:02:00.052655, 380.23, 4179
18:02:00.070121, 380.2325, 4151
18:02:00.070187, 380.235, 4046
18:02:00.070212, 380.2375, 4163
18:02:00.070233, 380.24, 4148
18:02:00.070254, 380.2425, 4139
18:02:00.093870, 380.245, 4148
18:02:00.093928, 380.2475, 4171
18:02:00.093952, 380.25, 4187
18:02:00.093972, 380.2525, 4083
18:02:00.094342, 380.255, 4183
18:02:00.094370, 380.2575, 4165
18:02:00.094386, 380.26, 4170
18:02:00.094401, 380.2625, 4144
18:02:00.094661, 380.265, 4161
18:02:00.094681, 380.2675, 4149
18:02:00.094696, 380.27, 4069
18:02:00.094710, 380.2725, 4150
18:02:00.100316, 380.275, 4154
18:02:00.100380, 380.2775, 4142
18:02:00.100410, 380.28, 4129
18:02:00.100435, 380.2825, 4145
18:02:00.128297, 380.285, 4166
18:02:00.128358, 380.2875, 4057
18:02:00.128406, 380.29, 4163
18:02:00.128433, 380.2925, 4164
18:02:00.128779, 380.295, 4146
18:02:00.128805, 380.2975, 4170
18:02:00.128820, 380.3, 4160
18:02:00.128835, 380.3025, 4161
18:02:00.128849, 380.305, 4079
18:02:00.152085, 380.3075, 4167
18:02:00.152193, 380.31, 4187
18:02:00.152232, 380.3125, 4176
18:02:00.152264, 380.315, 4143
18:02:00.154241, 380.3175, 4198
18:02:00.154290, 380.32, 4186
18:02:00.154314, 380.3225, 4080
18:02:00.154338, 380.325, 4205
18:02:00.155547, 380.3275, 4185
18:02:00.155589, 380.33, 4201
18:02:00.155617, 380.3325, 4178
18:02:00.155644, 380.335, 4168
18:02:00.160897, 380.3375, 4160
18:02:00.160944, 380.34, 4080
18:02:00.160968, 380.3425, 4179
18:02:00.160991, 380.345, 4171
18:02:00.190607, 380.3475, 4167
18:02:00.190686, 380.35, 4156
18:02:00.190712, 380.3525, 4189
18:02:00.190764, 380.355, 4148
18:02:00.198602, 380.3575, 4085
18:02:00.198694, 380.36, 4166
18:02:00.198749, 380.3625, 4155
18:02:00.198800, 380.365, 4160
18:02:00.199767, 380.3675, 4131
18:02:00.199827, 380.37, 4145
18:02:00.199849, 380.3725, 4157
18:02:00.199867, 380.375, 4060
18:02:00.218518, 380.3775, 4167
18:02:00.218637, 380.38, 4127
18:02:00.218663, 380.3825, 4136
18:02:00.218684, 380.385, 4070
18:02:00.219081, 380.3875, 4151
18:02:00.219112, 380.39, 4154
18:02:00.219127, 380.3925, 4089
18:02:00.219141, 380.395, 4162
18:02:00.221773, 380.3975, 4162
18:02:00.221810, 380.4, 4133
18:02:00.221828, 380.4025, 4117
18:02:00.221843, 380.405, 4138
18:02:00.221863, 380.4075, 4131
18:02:00.256725, 380.41, 4024
18:02:00.256797, 380.4125, 4113
18:02:00.256821, 380.415, 4132
18:02:00.256842, 380.4175, 4113
18:02:00.257214, 380.42, 4120
18:02:00.257241, 380.4225, 4122
18:02:00.257257, 380.425, 4131
18:02:00.257272, 380.4275, 4056
18:02:00.257542, 380.43, 4122
18:02:00.257562, 380.4325, 4120
18:02:00.257578, 380.435, 4117
18:02:00.257592, 380.4375, 4106
18:02:00.266173, 380.44, 4146
18:02:00.266252, 380.4425, 4155
18:02:00.266287, 380.445, 4066
18:02:00.266301, 380.4475, 4147
18:02:00.289981, 380.45, 4172
18:02:00.290071, 380.4525, 4176
18:02:00.290128, 380.455, 4137
18:02:00.290218, 380.4575, 4179
18:02:00.292640, 380.46, 4159
18:02:00.292730, 380.4625, 4072
18:02:00.292804, 380.465, 4144
18:02:00.292872, 380.4675, 4147
18:02:00.319470, 380.47, 4158
18:02:00.319561, 380.4725, 4134
18:02:00.319626, 380.475, 4169
18:02:00.319665, 380.4775, 4162
18:02:00.319692, 380.48, 4078
18:02:00.320335, 380.4825, 4182
18:02:00.320374, 380.485, 4191
18:02:00.320394, 380.4875, 4174
18:02:00.320736, 380.49, 4143
18:02:00.320765, 380.4925, 4156
18:02:00.320784, 380.495, 4179
18:02:00.320803, 380.4975, 4107
18:02:00.327170, 380.5, 4182
18:02:00.327226, 380.5025, 4204
18:02:00.327256, 380.505, 4204
18:02:00.327285, 380.5075, 4162
18:02:00.327315, 380.51, 4192
18:02:00.337510, 380.5125, 4196
18:02:00.337627, 380.515, 4089
18:02:00.337663, 380.5175, 4174
18:02:00.337694, 380.52, 4174
18:02:00.367794, 380.5225, 4180
18:02:00.367852, 380.525, 4155
18:02:00.367882, 380.5275, 4171
18:02:00.367902, 380.53, 4183
18:02:00.369177, 380.5325, 4098
18:02:00.369343, 380.535, 4186
18:02:00.369369, 380.5375, 4193
18:02:00.369433, 380.54, 4172
18:02:00.391609, 380.5425, 4162
18:02:00.391698, 380.545, 4175
18:02:00.391760, 380.5475, 4161
18:02:00.391782, 380.55, 4054
18:02:00.392620, 380.5525, 4156
18:02:00.392652, 380.555, 4147
18:02:00.392670, 380.5575, 4153
18:02:00.392726, 380.56, 4144
18:02:00.393954, 380.5625, 4171
18:02:00.393991, 380.565, 4161
18:02:00.394031, 380.5675, 4083
18:02:00.394079, 380.57, 4179
18:02:00.394121, 380.5725, 4130
18:02:00.412057, 380.575, 4114
18:02:00.412183, 380.5775, 4075
18:02:00.412241, 380.58, 4064
18:02:00.412296, 380.5825, 4037
18:02:00.414614, 380.585, 3949
18:02:00.414677, 380.5875, 4051
18:02:00.414716, 380.59, 4077
18:02:00.414753, 380.5925, 4111
18:02:00.436576, 380.595, 4115
18:02:00.436808, 380.5975, 4138
18:02:00.436878, 380.6, 4159
18:02:00.436910, 380.6025, 4081
18:02:00.437358, 380.605, 4187
18:02:00.437402, 380.6075, 4170
18:02:00.437426, 380.61, 4180
18:02:00.437448, 380.6125, 4175
18:02:00.440718, 380.615, 4226
18:02:00.440752, 380.6175, 4209
18:02:00.440768, 380.62, 4128
18:02:00.440782, 380.6225, 4223
18:02:00.449909, 380.625, 4210
18:02:00.450005, 380.6275, 4191
18:02:00.450062, 380.63, 4179
18:02:00.450114, 380.6325, 4190
18:02:00.470628, 380.635, 4199
18:02:00.470757, 380.6375, 4113
18:02:00.470785, 380.64, 4199
18:02:00.470832, 380.6425, 4192
18:02:00.470910, 380.645, 4176
18:02:00.475857, 380.6475, 4170
18:02:00.475905, 380.65, 4187
18:02:00.475931, 380.6525, 4179
18:02:00.475955, 380.655, 4091
18:02:00.485088, 380.6575, 4200
18:02:00.485141, 380.66, 4193
18:02:00.485170, 380.6625, 4193
18:02:00.485195, 380.665, 4148
18:02:00.507738, 380.6675, 4178
18:02:00.507800, 380.67, 4186
18:02:00.507825, 380.6725, 4083
18:02:00.507846, 380.675, 4173
18:02:00.508215, 380.6775, 4202
18:02:00.508242, 380.68, 4238
18:02:00.508258, 380.6825, 4349
18:02:00.508273, 380.685, 4411
18:02:00.511250, 380.6875, 4408
18:02:00.511321, 380.69, 4375
18:02:00.511367, 380.6925, 4492
18:02:00.511408, 380.695, 4450
18:02:00.539310, 380.6975, 4285
18:02:00.539418, 380.7, 4060
18:02:00.539464, 380.7025, 3839
18:02:00.539533, 380.705, 3482
18:02:00.539574, 380.7075, 3110
18:02:00.540228, 380.71, 2771
18:02:00.540270, 380.7125, 2271
18:02:00.540299, 380.715, 1830
18:02:00.546051, 380.7175, 1618
18:02:00.546110, 380.72, 1681
18:02:00.546146, 380.7225, 1958
18:02:00.546180, 380.725, 2590
18:02:00.570464, 380.7275, 3563
18:02:00.570582, 380.73, 4351
18:02:00.570614, 380.7325, 4800
18:02:00.570641, 380.735, 4936
18:02:00.570676, 380.7375, 4910
18:02:00.574079, 380.74, 4757
18:02:00.574128, 380.7425, 4517
18:02:00.574151, 380.745, 4530
18:02:00.574171, 380.7475, 4522
18:02:00.575609, 380.75, 4491
18:02:00.575656, 380.7525, 4462
18:02:00.575689, 380.755, 4504
18:02:00.605653, 380.7575, 4533
18:02:00.605723, 380.76, 4444
18:02:00.605748, 380.7625, 4569
18:02:00.605769, 380.765, 4580
18:02:00.605819, 380.7675, 4547
18:02:00.606140, 380.77, 4541
18:02:00.606163, 380.7725, 4541
18:02:00.606178, 380.775, 4502
18:02:00.606194, 380.7775, 4397
18:02:00.606829, 380.78, 4484
18:02:00.606866, 380.7825, 4468
18:02:00.606883, 380.785, 4456
18:02:00.606911, 380.7875, 4433
18:02:00.616419, 380.79, 4443
18:02:00.616517, 380.7925, 4443
18:02:00.616574, 380.795, 4338
18:02:00.616669, 380.7975, 4432
18:02:00.639061, 380.8, 4412
18:02:00.639160, 380.8025, 4394
18:02:00.639184, 380.805, 4365
18:02:00.639205, 380.8075, 4376
18:02:00.639226, 380.81, 4363
18:02:00.641833, 380.8125, 4265
18:02:00.641861, 380.815, 4384
18:02:00.641876, 380.8175, 4371
18:02:00.641890, 380.82, 4343
18:02:00.651104, 380.8225, 4339
18:02:00.651165, 380.825, 4334
18:02:00.651202, 380.8275, 4336
18:02:00.651236, 380.83, 4211
18:02:00.675078, 380.8325, 4294
18:02:00.675171, 380.835, 4273
18:02:00.675197, 380.8375, 4285
18:02:00.675228, 380.84, 4255
18:02:00.675554, 380.8425, 4280
18:02:00.675580, 380.845, 4250
18:02:00.675596, 380.8475, 4152
18:02:00.675638, 380.85, 4272
18:02:00.676980, 380.8525, 4243
18:02:00.677016, 380.855, 4243
18:02:00.677034, 380.8575, 4234
18:02:00.677049, 380.86, 4227
18:02:00.708053, 380.8625, 4235
18:02:00.708148, 380.865, 4146
18:02:00.708175, 380.8675, 4230
18:02:00.708315, 380.87, 4239
18:02:00.708703, 380.8725, 4229
18:02:00.708736, 380.875, 4205
18:02:00.708755, 380.8775, 4232
18:02:00.708771, 380.88, 4227
18:02:00.708786, 380.8825, 4126
18:02:00.711845, 380.885, 4212
18:02:00.711876, 380.8875, 4215
18:02:00.711892, 380.89, 4198
18:02:00.711907, 380.8925, 4203
18:02:00.721927, 380.895, 4228
18:02:00.722025, 380.8975, 4224
18:02:00.722058, 380.9, 4120
18:02:00.722090, 380.9025, 4217
18:02:00.739796, 380.905, 4211
18:02:00.739874, 380.9075, 4210
18:02:00.739907, 380.91, 4199
18:02:00.739935, 380.9125, 4195
18:02:00.740466, 380.915, 4209
18:02:00.740498, 380.9175, 4122
18:02:00.740520, 380.92, 4226
18:02:00.740542, 380.9225, 4203
18:02:00.771536, 380.925, 4210
18:02:00.771621, 380.9275, 4205
18:02:00.771646, 380.93, 4221
18:02:00.771666, 380.9325, 4226
18:02:00.771687, 380.935, 4147
18:02:00.772043, 380.9375, 4208
18:02:00.772077, 380.94, 4206
18:02:00.772092, 380.9425, 4194
18:02:00.772107, 380.945, 4191
18:02:00.772957, 380.9475, 4199
18:02:00.772987, 380.95, 4196
18:02:00.773002, 380.9525, 4112
18:02:00.773017, 380.955, 4201
18:02:00.782659, 380.9575, 4190
18:02:00.782731, 380.96, 4208
18:02:00.782789, 380.9625, 4186
18:02:00.782862, 380.965, 4190
18:02:00.806971, 380.9675, 4179
18:02:00.807033, 380.97, 4102
18:02:00.807055, 380.9725, 4205
18:02:00.807075, 380.975, 4184
18:02:00.807997, 380.9775, 4162
18:02:00.808028, 380.98, 4163
18:02:00.808043, 380.9825, 4184
18:02:00.808058, 380.985, 4166
18:02:00.817305, 380.9875, 4078
18:02:00.817380, 380.99, 4172
18:02:00.817425, 380.9925, 4151
18:02:00.817466, 380.995, 4134
18:02:00.842861, 380.9975, 4130
18:02:00.842922, 381.0, 4144
18:02:00.842945, 381.0025, 4095
18:02:00.842964, 381.005, 4026
18:02:00.843288, 381.0075, 4113
18:02:00.843308, 381.01, 4102
18:02:00.843324, 381.0125, 4083
18:02:00.843338, 381.015, 4067
18:02:00.843588, 381.0175, 4097
18:02:00.843607, 381.02, 4098
18:02:00.843622, 381.0225, 4031
18:02:00.843636, 381.025, 4116
18:02:00.843650, 381.0275, 4102
18:02:00.852131, 381.03, 4118
18:02:00.852189, 381.0325, 4114
18:02:00.852225, 381.035, 4136
18:02:00.852257, 381.0375, 4140
18:02:00.876674, 381.04, 4054
18:02:00.876746, 381.0425, 4180
18:02:00.876772, 381.045, 4187
18:02:00.876793, 381.0475, 4182
18:02:00.877963, 381.05, 4186
18:02:00.877989, 381.0525, 4226
18:02:00.878006, 381.055, 4223
18:02:00.878021, 381.0575, 4142
18:02:00.887652, 381.06, 4235
18:02:00.887711, 381.0625, 4239
18:02:00.887812, 381.065, 4223
18:02:00.887932, 381.0675, 4193
18:02:00.908756, 381.07, 4220
18:02:00.908840, 381.0725, 4238
18:02:00.908874, 381.075, 4159
18:02:00.908901, 381.0775, 4235
18:02:00.909383, 381.08, 4247
18:02:00.909413, 381.0825, 4224
18:02:00.909435, 381.085, 4215
18:02:00.909455, 381.0875, 4238
18:02:00.913754, 381.09, 4239
18:02:00.913849, 381.0925, 4150
18:02:00.913903, 381.095, 4228
18:02:00.913954, 381.0975, 4218
18:02:00.940651, 381.1, 4231
18:02:00.940736, 381.1025, 4228
18:02:00.940761, 381.105, 4242
18:02:00.940780, 381.1075, 4231
18:02:00.940801, 381.11, 4161
18:02:00.941107, 381.1125, 4223
18:02:00.941128, 381.115, 4212
18:02:00.941144, 381.1175, 4205
18:02:00.948495, 381.12, 4202
18:02:00.948580, 381.1225, 4216
18:02:00.948632, 381.125, 4228
18:02:00.948679, 381.1275, 4120
18:02:00.958234, 381.13, 4205
18:02:00.958321, 381.1325, 4190
18:02:00.958352, 381.135, 4197
18:02:00.958378, 381.1375, 4179
18:02:00.977542, 381.14, 4210
18:02:00.977606, 381.1425, 4209
18:02:00.977635, 381.145, 4089
18:02:00.977661, 381.1475, 4204
18:02:00.984513, 381.15, 4185
18:02:00.984623, 381.1525, 4175
18:02:00.984682, 381.155, 4185
18:02:00.984734, 381.1575, 4218
18:02:01.007990, 381.16, 4195
18:02:01.008047, 381.1625, 4094
18:02:01.008070, 381.165, 4158
18:02:01.008122, 381.1675, 4162
18:02:01.008144, 381.17, 4164
18:02:01.008477, 381.1725, 4172
18:02:01.008498, 381.175, 4191
18:02:01.008540, 381.1775, 4181
18:02:01.008557, 381.18, 4088
18:02:01.009321, 381.1825, 4177
18:02:01.009342, 381.185, 4183
18:02:01.009357, 381.1875, 4169
18:02:01.009371, 381.19, 4149
18:02:01.018074, 381.1925, 4190
18:02:01.018116, 381.195, 4174
18:02:01.018141, 381.1975, 4103
18:02:01.018164, 381.2, 4173
18:02:01.039688, 381.2025, 4165
18:02:01.039816, 381.205, 4160
18:02:01.039948, 381.2075, 4170
18:02:01.040037, 381.21, 4187
18:02:01.044586, 381.2125, 4190
18:02:01.044660, 381.215, 4083
18:02:01.044694, 381.2175, 4189
18:02:01.044723, 381.22, 4195
18:02:01.044751, 381.2225, 4175
18:02:01.052949, 381.225, 4176
18:02:01.052973, 381.2275, 4171
18:02:01.052988, 381.23, 4178
18:02:01.053001, 381.2325, 4085
18:02:01.074109, 381.235, 4186
18:02:01.074178, 381.2375, 4186
18:02:01.074229, 381.24, 4174
18:02:01.074252, 381.2425, 4166
18:02:01.074610, 381.245, 4188
18:02:01.074639, 381.2475, 4183
18:02:01.074655, 381.25, 4080
18:02:01.074671, 381.2525, 4180
18:02:01.079413, 381.255, 4208
18:02:01.079461, 381.2575, 4194
18:02:01.079490, 381.26, 4172
18:02:01.079517, 381.2625, 4181
18:02:01.108206, 381.265, 4179
18:02:01.108311, 381.2675, 4079
18:02:01.108366, 381.27, 4166
18:02:01.108413, 381.2725, 4173
18:02:01.109179, 381.275, 4170
18:02:01.109235, 381.2775, 4169
18:02:01.109273, 381.28, 4185
18:02:01.109311, 381.2825, 4169
18:02:01.109349, 381.285, 4078
18:02:01.114658, 381.2875, 4183
18:02:01.114712, 381.29, 4176
18:02:01.114751, 381.2925, 4184
18:02:01.139645, 381.295, 4157
18:02:01.139743, 381.2975, 4190
18:02:01.139769, 381.3, 4186
18:02:01.139791, 381.3025, 4078
18:02:01.139815, 381.305, 4186
18:02:01.140197, 381.3075, 4179
18:02:01.140237, 381.31, 4175
18:02:01.140253, 381.3125, 4139
18:02:01.149232, 381.315, 4151
18:02:01.149276, 381.3175, 4174
18:02:01.149293, 381.32, 4083
18:02:01.149309, 381.3225, 4178
18:02:01.149323, 381.325, 4176
18:02:01.173658, 381.3275, 4169
18:02:01.173747, 381.33, 4138
18:02:01.173769, 381.3325, 4169
18:02:01.173786, 381.335, 4168
18:02:01.174421, 381.3375, 4101
18:02:01.174473, 381.34, 4188
18:02:01.174497, 381.3425, 4172
18:02:01.174517, 381.345, 4180
18:02:01.175832, 381.3475, 4160
18:02:01.175875, 381.35, 4188
18:02:01.175896, 381.3525, 4196
18:02:01.175916, 381.355, 4124
18:02:01.206779, 381.3575, 4199
18:02:01.206936, 381.36, 4207
18:02:01.206976, 381.3625, 4183
18:02:01.207005, 381.365, 4154
18:02:01.207577, 381.3675, 4213
18:02:01.207629, 381.37, 4183
18:02:01.207654, 381.3725, 4154
18:02:01.207677, 381.375, 4209
18:02:01.207700, 381.3775, 4190
18:02:01.208112, 381.38, 4175
18:02:01.208149, 381.3825, 4110
18:02:01.208174, 381.385, 4179
18:02:01.208198, 381.3875, 4193
18:02:01.219320, 381.39, 4094
18:02:01.219353, 381.3925, 4200
18:02:01.219368, 381.395, 4185
18:02:01.219382, 381.3975, 4184
18:02:01.240228, 381.4, 4149
18:02:01.240321, 381.4025, 4148
18:02:01.240348, 381.405, 4173
18:02:01.240392, 381.4075, 4072
18:02:01.240721, 381.41, 4179
18:02:01.240751, 381.4125, 4181
18:02:01.240767, 381.415, 4186
18:02:01.240783, 381.4175, 4163
18:02:01.246057, 381.42, 4209
18:02:01.246145, 381.4225, 4192
18:02:01.246188, 381.425, 4094
18:02:01.246229, 381.4275, 4169
18:02:01.254729, 381.43, 4182
18:02:01.254855, 381.4325, 4158
18:02:01.254894, 381.435, 4144
18:02:01.254932, 381.4375, 4176
18:02:01.276241, 381.44, 4163
18:02:01.276317, 381.4425, 4075
18:02:01.276361, 381.445, 4195
18:02:01.276389, 381.4475, 4178
18:02:01.281232, 381.45, 4176
18:02:01.281284, 381.4525, 4154
18:02:01.281317, 381.455, 4186
18:02:01.281347, 381.4575, 4192
18:02:01.290245, 381.46, 4094
18:02:01.290402, 381.4625, 4159
18:02:01.290449, 381.465, 4151
18:02:01.290504, 381.4675, 4155
18:02:01.310993, 381.47, 4113
18:02:01.311083, 381.4725, 4159
18:02:01.311157, 381.475, 4143
18:02:01.311202, 381.4775, 4080
18:02:01.311818, 381.48, 4154
18:02:01.311863, 381.4825, 4152
18:02:01.311894, 381.485, 4141
18:02:01.311924, 381.4875, 4104
18:02:01.315707, 381.49, 4138
18:02:01.315734, 381.4925, 4146
18:02:01.315750, 381.495, 4052
18:02:01.315765, 381.4975, 4150
18:02:01.343122, 381.5, 4156
18:02:01.343227, 381.5025, 4157
18:02:01.343286, 381.505, 4140
18:02:01.343387, 381.5075, 4176
18:02:01.343465, 381.51, 4149
18:02:01.344152, 381.5125, 4059
18:02:01.344203, 381.515, 4149
18:02:01.344234, 381.5175, 4133
18:02:01.344262, 381.52, 4137
18:02:01.350987, 381.5225, 4149
18:02:01.351011, 381.525, 4155
18:02:01.351026, 381.5275, 4150
18:02:01.351041, 381.53, 4061
18:02:01.381072, 381.5325, 4157
18:02:01.381190, 381.535, 4162
18:02:01.381239, 381.5375, 4140
18:02:01.381282, 381.54, 4115
18:02:01.381959, 381.5425, 4144
18:02:01.382013, 381.545, 4132
18:02:01.382048, 381.5475, 4049
18:02:01.382080, 381.55, 4164
18:02:01.382638, 381.5525, 4179
18:02:01.382680, 381.555, 4150
18:02:01.382714, 381.5575, 4164
18:02:01.382744, 381.56, 4177
18:02:01.414474, 381.5625, 4178
18:02:01.414577, 381.565, 4089
18:02:01.414616, 381.5675, 4176
18:02:01.414645, 381.57, 4175
18:02:01.415264, 381.5725, 4190
18:02:01.415305, 381.575, 4165
18:02:01.415332, 381.5775, 4178
18:02:01.415358, 381.58, 4180
18:02:01.415384, 381.5825, 4072
18:02:01.415904, 381.585, 4161
18:02:01.415941, 381.5875, 4155
18:02:01.415968, 381.59, 4168
18:02:01.415994, 381.5925, 4155
18:02:01.421238, 381.595, 4184
18:02:01.421354, 381.5975, 4169
18:02:01.421415, 381.6, 4077
18:02:01.421469, 381.6025, 4142
18:02:01.444404, 381.605, 4172
18:02:01.444475, 381.6075, 4139
18:02:01.444538, 381.61, 4134
18:02:01.444560, 381.6125, 4170
18:02:01.444871, 381.615, 4140
18:02:01.444893, 381.6175, 4050
18:02:01.444908, 381.62, 4132
18:02:01.444922, 381.6225, 4136
18:02:01.457353, 381.625, 4152
18:02:01.457423, 381.6275, 4128
18:02:01.457482, 381.63, 4157
18:02:01.457519, 381.6325, 4143
18:02:01.479806, 381.635, 4075
18:02:01.479909, 381.6375, 4154
18:02:01.479948, 381.64, 4165
18:02:01.479979, 381.6425, 4154
18:02:01.480570, 381.645, 4123
18:02:01.480610, 381.6475, 4151
18:02:01.480638, 381.65, 4159
18:02:01.480665, 381.6525, 4063
18:02:01.482042, 381.655, 4160
18:02:01.482083, 381.6575, 4130
18:02:01.482112, 381.66, 4110
18:02:01.482139, 381.6625, 4102
18:02:01.491186, 381.665, 4135
18:02:01.491277, 381.6675, 4140
18:02:01.491298, 381.67, 4038
18:02:01.491314, 381.6725, 4128
18:02:01.491336, 381.675, 4129
18:02:01.514173, 381.6775, 4141
